Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","620","Portugal","5412","Yield","0113","Rice","2024","2024","kg/ha","6209.2","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","0116","Rye","2024","2024","kg/ha","1017.3","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01344.01","Sour cherries","2024","2024","kg/ha","333.3","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01215","Spinach","2024","2024","kg/ha","11891.3","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01354","Strawberries","2024","2024","kg/ha","27500","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01445","Sunflower seed","2024","2024","kg/ha","2065.9","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01324","Tangerines, mandarins, clementines","2024","2024","kg/ha","12455","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","90849.5","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01191","Triticale","2024","2024","kg/ha","2023.1","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01376","Walnuts, in shell","2024","2024","kg/ha","1949.3","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","01221","Watermelons","2024","2024","kg/ha","34920.5","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5412","Yield","0111","Wheat","2024","2024","kg/ha","3374.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01341","Apples","2024","2024","kg/ha","9088.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01343","Apricots","2024","2024","kg/ha","11341.6","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0115","Barley","2024","2024","kg/ha","4148.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01355.01","Blueberries","2024","2024","kg/ha","3472.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01702","Broad beans and horse beans, dry","2024","2024","kg/ha","934.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01243","Broad beans and horse beans, green","2024","2024","kg/ha","1750","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01212","Cabbages","2024","2024","kg/ha","15131.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01229","Cantaloupes and other melons","2024","2024","kg/ha","10614.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01251","Carrots and turnips","2024","2024","kg/ha","10609","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01213","Cauliflowers and broccoli","2024","2024","kg/ha","10309.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01199.90","Cereals n.e.c.","2024","2024","kg/ha","1422.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01344.02","Cherries","2024","2024","kg/ha","8883.7","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01373","Chestnuts, in shell","2024","2024","kg/ha","5000","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","kg/ha","9940.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01232","Cucumbers and gherkins","2024","2024","kg/ha","16110.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01351.01","Currants","2024","2024","kg/ha","2000","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01233","Eggplants (aubergines)","2024","2024","kg/ha","12386.7","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01929.01","Flax, raw or retted","2024","2024","kg/ha","3080","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01330","Grapes","2024","2024","kg/ha","4348.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01252","Green garlic","2024","2024","kg/ha","3717.6","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01374","Hazelnuts, in shell","2024","2024","kg/ha","2078.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01659","Hop cones","2024","2024","kg/ha","714.3","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01254","Leeks and other alliaceous vegetables","2024","2024","kg/ha","11500","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01214","Lettuce and chicory","2024","2024","kg/ha","11823.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01441","Linseed","2024","2024","kg/ha","1523.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01709.02","Lupins","2024","2024","kg/ha","1062.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0112","Maize (corn)","2024","2024","kg/ha","2828.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","kg/An","135","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2024","2024","g/An","1665","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","21116","Meat of goat, fresh or chilled","2024","2024","kg/An","8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","kg/An","91","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","21115","Meat of sheep, fresh or chilled","2024","2024","kg/An","10","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0117","Oats","2024","2024","kg/ha","2088.7","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","kg/ha","8196","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01241.90","Other beans, green","2024","2024","kg/ha","3398.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","kg/ha","1431.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01449.90","Other oil seeds, n.e.c.","2024","2024","kg/ha","1066.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01349.10","Other pome fruits","2024","2024","kg/ha","18262.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01709.90","Other pulses n.e.c.","2024","2024","kg/ha","918","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01290.90","Other vegetables, fresh n.e.c.","2024","2024","kg/ha","7750","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01345","Peaches and nectarines","2024","2024","kg/ha","8832.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01342.01","Pears","2024","2024","kg/ha","12275","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","1071.3","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01242","Peas, green","2024","2024","kg/ha","1181.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","9015.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2024","2024","kg/ha","13870.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","11102.3","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","2260.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01353.01","Raspberries","2024","2024","kg/ha","1941.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","02211","Raw milk of cattle","2024","2024","kg/An","3540","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","02292","Raw milk of goats","2024","2024","kg/An","200","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","02291","Raw milk of sheep","2024","2024","kg/An","55","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0113","Rice","2024","2024","kg/ha","5691.7","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0116","Rye","2024","2024","kg/ha","2510.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0114","Sorghum","2024","2024","kg/ha","1909.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01344.01","Sour cherries","2024","2024","kg/ha","9973.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0141","Soya beans","2024","2024","kg/ha","2169.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01215","Spinach","2024","2024","kg/ha","8555.6","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01354","Strawberries","2024","2024","kg/ha","7030.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01801","Sugar beet","2024","2024","kg/ha","38181.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01445","Sunflower seed","2024","2024","kg/ha","1212.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","13480.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01191","Triticale","2024","2024","kg/ha","3277.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01929.02","True hemp, raw or retted","2024","2024","kg/ha","4152.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01970","Unmanufactured tobacco","2024","2024","kg/ha","1102.6","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01376","Walnuts, in shell","2024","2024","kg/ha","16417.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01221","Watermelons","2024","2024","kg/ha","17356.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2024","2024","kg/ha","4090.7","A","Official figure",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2024","2024","kg/ha","876.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01341","Apples","2024","2024","kg/ha","10608.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01343","Apricots","2024","2024","kg/ha","6025.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0115","Barley","2024","2024","kg/ha","2578.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01701","Beans, dry","2024","2024","kg/ha","1526.7","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01355.01","Blueberries","2024","2024","kg/ha","5510","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01702","Broad beans and horse beans, dry","2024","2024","kg/ha","1727.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01243","Broad beans and horse beans, green","2024","2024","kg/ha","1446.5","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01192","Buckwheat","2024","2024","kg/ha","1122.9","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01212","Cabbages","2024","2024","kg/ha","37400","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01251","Carrots and turnips","2024","2024","kg/ha","32316.9","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01447","Castor oil seeds","2024","2024","kg/ha","347.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01213","Cauliflowers and broccoli","2024","2024","kg/ha","10955.7","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01199.90","Cereals n.e.c.","2024","2024","kg/ha","398.9","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01344.02","Cherries","2024","2024","kg/ha","5109.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01703","Chick peas, dry","2024","2024","kg/ha","1151.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01691","Chicory roots","2024","2024","kg/ha","6888.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01232","Cucumbers and gherkins","2024","2024","kg/ha","50553.8","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01351.01","Currants","2024","2024","kg/ha","7062.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01929.01","Flax, raw or retted","2024","2024","kg/ha","741.5","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01351.02","Gooseberries","2024","2024","kg/ha","4441","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01330","Grapes","2024","2024","kg/ha","10747.7","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01252","Green garlic","2024","2024","kg/ha","9611.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01449.02","Hempseed","2024","2024","kg/ha","283","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5413","Yield","0231","Hen eggs in shell, fresh","2024","2024","No/An","286","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5424","Yield/Carcass Weight","0231","Hen eggs in shell, fresh","2024","2024","g/An","16025","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01659","Hop cones","2024","2024","kg/ha","1603.4","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","21118.01","Horse meat, fresh or chilled","2024","2024","kg/An","181","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01922.02","Kenaf, and other textile bast fibres, raw or retted","2024","2024","kg/ha","4096.7","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01704","Lentils, dry","2024","2024","kg/ha","1013.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01441","Linseed","2024","2024","kg/ha","887.2","X","Figure from external organization",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01709.02","Lupins","2024","2024","kg/ha","2115.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0112","Maize (corn)","2024","2024","kg/ha","5836.4","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","21117.01","Meat of camels, fresh or chilled","2024","2024","kg/An","241","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","kg/An","225","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2024","2024","g/An","2068","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","21116","Meat of goat, fresh or chilled","2024","2024","kg/An","18","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","kg/An","102","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5424","Yield/Carcass Weight","21114","Meat of rabbits and hares, fresh or chilled","2024","2024","g/An","2633","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","21115","Meat of sheep, fresh or chilled","2024","2024","kg/An","18","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0118","Millet","2024","2024","kg/ha","1274.5","X","Figure from external organization",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01442","Mustard seed","2024","2024","kg/ha","657.5","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0117","Oats","2024","2024","kg/ha","1875","X","Figure from external organization",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","kg/ha","33266.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01323","Oranges","2024","2024","kg/ha","3632.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","kg/ha","4160.9","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01359.90","Other fruits, n.e.c.","2024","2024","kg/ha","737.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2024","2024","kg/ha","4368.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01449.90","Other oil seeds, n.e.c.","2024","2024","kg/ha","705.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01709.90","Other pulses n.e.c.","2024","2024","kg/ha","1657.6","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01290.90","Other vegetables, fresh n.e.c.","2024","2024","kg/ha","20279.4","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01345","Peaches and nectarines","2024","2024","kg/ha","7057.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01342.01","Pears","2024","2024","kg/ha","8983.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","2213.8","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01242","Peas, green","2024","2024","kg/ha","4414","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","4154.6","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01510","Potatoes","2024","2024","kg/ha","17598.5","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","21563.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01342.02","Quinces","2024","2024","kg/ha","13665.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","1766.3","X","Figure from external organization",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01353.01","Raspberries","2024","2024","kg/ha","7084.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","02951.01","Raw hides and skins of cattle","2024","2024","kg/An","27","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","02954","Raw hides and skins of goats or kids","2024","2024","kg/An","3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","02953","Raw hides and skins of sheep or lambs","2024","2024","kg/An","2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","02293","Raw milk of camel","2024","2024","kg/An","156","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","02211","Raw milk of cattle","2024","2024","kg/An","5157","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","02292","Raw milk of goats","2024","2024","kg/An","346","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5417","Yield/Carcass Weight","02291","Raw milk of sheep","2024","2024","kg/An","2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0113","Rice","2024","2024","kg/ha","6105.2","A","Official figure",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0116","Rye","2024","2024","kg/ha","2069","X","Figure from external organization",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01446","Safflower seed","2024","2024","kg/ha","669.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0114","Sorghum","2024","2024","kg/ha","1268.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01344.01","Sour cherries","2024","2024","kg/ha","6671.8","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0141","Soya beans","2024","2024","kg/ha","1694.9","X","Figure from external organization",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01354","Strawberries","2024","2024","kg/ha","6528.7","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01801","Sugar beet","2024","2024","kg/ha","47375.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01445","Sunflower seed","2024","2024","kg/ha","1746.2","X","Figure from external organization",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01620","Tea leaves","2024","2024","kg/ha","518.9","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","39597.1","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01191","Triticale","2024","2024","kg/ha","2747.7","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01929.02","True hemp, raw or retted","2024","2024","kg/ha","380.4","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01970","Unmanufactured tobacco","2024","2024","kg/ha","1032.3","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01709.01","Vetches","2024","2024","kg/ha","1715.5","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","01221","Watermelons","2024","2024","kg/ha","18260.2","E","Estimated value",""
"QCL","Crops and livestock products","643","Russian Federation","5412","Yield","0111","Wheat","2024","2024","kg/ha","3064.1","E","Estimated value",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01371","Almonds, in shell","2024","2024","kg/ha","482.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01341","Apples","2024","2024","kg/ha","19508.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01343","Apricots","2024","2024","kg/ha","8992.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01216","Artichokes","2024","2024","kg/ha","14698.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01211","Asparagus","2024","2024","kg/ha","4302.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01311","Avocados","2024","2024","kg/ha","5277.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01312","Bananas","2024","2024","kg/ha","48095.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0115","Barley","2024","2024","kg/ha","3286.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01355.01","Blueberries","2024","2024","kg/ha","11766.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01702","Broad beans and horse beans, dry","2024","2024","kg/ha","1620.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01243","Broad beans and horse beans, green","2024","2024","kg/ha","7972.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01212","Cabbages","2024","2024","kg/ha","22021.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01229","Cantaloupes and other melons","2024","2024","kg/ha","35086.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01251","Carrots and turnips","2024","2024","kg/ha","52498.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01213","Cauliflowers and broccoli","2024","2024","kg/ha","16150.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01199.90","Cereals n.e.c.","2024","2024","kg/ha","1951.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01344.02","Cherries","2024","2024","kg/ha","4186","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01373","Chestnuts, in shell","2024","2024","kg/ha","4717.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","kg/ha","64621.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01232","Cucumbers and gherkins","2024","2024","kg/ha","87910.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01351.01","Currants","2024","2024","kg/ha","3000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01233","Eggplants (aubergines)","2024","2024","kg/ha","82913.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01315","Figs","2024","2024","kg/ha","3425.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01929.01","Flax, raw or retted","2024","2024","kg/ha","3500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01330","Grapes","2024","2024","kg/ha","5959.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01252","Green garlic","2024","2024","kg/ha","10748","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01374","Hazelnuts, in shell","2024","2024","kg/ha","247.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5413","Yield","0231","Hen eggs in shell, fresh","2024","2024","No/An","294","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5424","Yield/Carcass Weight","0231","Hen eggs in shell, fresh","2024","2024","g/An","17422","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01659","Hop cones","2024","2024","kg/ha","1707.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5417","Yield/Carcass Weight","21118.01","Horse meat, fresh or chilled","2024","2024","kg/An","276","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01352","Kiwi fruit","2024","2024","kg/ha","16466.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01254","Leeks and other alliaceous vegetables","2024","2024","kg/ha","25507.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01322","Lemons and limes","2024","2024","kg/ha","18047.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01214","Lettuce and chicory","2024","2024","kg/ha","27820.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01441","Linseed","2024","2024","kg/ha","704.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01709.02","Lupins","2024","2024","kg/ha","858.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2024","2024","kg/ha","12115.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","kg/An","289","A","Official figure",""
